Effective date, Entry price (per unit), Exit price (per unit)
05 Apr 2015, 1.195910, 1.195910
06 Apr 2015, 1.195910, 1.195910
07 Apr 2015, 1.199230, 1.199230
08 Apr 2015, 1.202060, 1.202060
09 Apr 2015, 1.203410, 1.203410
10 Apr 2015, 1.206890, 1.206890
11 Apr 2015, 1.206890, 1.206890
12 Apr 2015, 1.206890, 1.206890
13 Apr 2015, 1.210380, 1.210380
14 Apr 2015, 1.208270, 1.208270
15 Apr 2015, 1.208730, 1.208730
16 Apr 2015, 1.206630, 1.206630
17 Apr 2015, 1.200140, 1.200140
18 Apr 2015, 1.200140, 1.200140
19 Apr 2015, 1.200140, 1.200140
20 Apr 2015, 1.200310, 1.200310
21 Apr 2015, 1.202960, 1.202960
22 Apr 2015, 1.202000, 1.202000
23 Apr 2015, 1.202810, 1.202810
24 Apr 2015, 1.207280, 1.207280
25 Apr 2015, 1.207280, 1.207280
26 Apr 2015, 1.207280, 1.207280
27 Apr 2015, 1.209710, 1.209710
28 Apr 2015, 1.203730, 1.203730
29 Apr 2015, 1.195290, 1.195290
30 Apr 2015, 1.196460, 1.196460
01 May 2015, 1.199800, 1.199800
02 May 2015, 1.199800, 1.199800
03 May 2015, 1.199800, 1.199800
04 May 2015, 1.200830, 1.200830
05 May 2015, 1.195640, 1.195640
06 May 2015, 1.187110, 1.187110
07 May 2015, 1.186310, 1.186310
08 May 2015, 1.191140, 1.191140
09 May 2015, 1.191140, 1.191140
10 May 2015, 1.191140, 1.191140
11 May 2015, 1.190260, 1.190260
12 May 2015, 1.189150, 1.189150
13 May 2015, 1.188850, 1.188850
14 May 2015, 1.190550, 1.190550
15 May 2015, 1.194910, 1.194910
16 May 2015, 1.194910, 1.194910
17 May 2015, 1.194910, 1.194910
18 May 2015, 1.193200, 1.193200
19 May 2015, 1.194410, 1.194410
20 May 2015, 1.194930, 1.194930
21 May 2015, 1.198120, 1.198120
22 May 2015, 1.199680, 1.199680
23 May 2015, 1.199680, 1.199680
24 May 2015, 1.199680, 1.199680
25 May 2015, 1.201780, 1.201780
26 May 2015, 1.203650, 1.203650
27 May 2015, 1.204270, 1.204270
28 May 2015, 1.204760, 1.204760
29 May 2015, 1.204960, 1.204960
30 May 2015, 1.204960, 1.204960
31 May 2015, 1.204960, 1.204960
01 Jun 2015, 1.204290, 1.204290
02 Jun 2015, 1.195880, 1.195880
03 Jun 2015, 1.192640, 1.192640
04 Jun 2015, 1.190320, 1.190320
05 Jun 2015, 1.190400, 1.190400
06 Jun 2015, 1.190400, 1.190400
07 Jun 2015, 1.190400, 1.190400
08 Jun 2015, 1.190400, 1.190400
09 Jun 2015, 1.185120, 1.185120
10 Jun 2015, 1.186650, 1.186650
11 Jun 2015, 1.191680, 1.191680
12 Jun 2015, 1.189280, 1.189280
13 Jun 2015, 1.189280, 1.189280
14 Jun 2015, 1.189280, 1.189280
15 Jun 2015, 1.185430, 1.185430
16 Jun 2015, 1.186010, 1.186010
17 Jun 2015, 1.191120, 1.191120
18 Jun 2015, 1.186080, 1.186080
19 Jun 2015, 1.191010, 1.191010
20 Jun 2015, 1.191010, 1.191010
21 Jun 2015, 1.191010, 1.191010
22 Jun 2015, 1.195090, 1.195090
23 Jun 2015, 1.200440, 1.200440
24 Jun 2015, 1.200500, 1.200500
25 Jun 2015, 1.195930, 1.195930
26 Jun 2015, 1.194430, 1.194430
27 Jun 2015, 1.194430, 1.194430
28 Jun 2015, 1.194430, 1.194430
29 Jun 2015, 1.183030, 1.183030
30 Jun 2015, 1.188800, 1.188800
01 Jul 2015, 1.193880, 1.193880
02 Jul 2015, 1.198330, 1.198330
03 Jul 2015, 1.198510, 1.198510
04 Jul 2015, 1.198510, 1.198510
05 Jul 2015, 1.198510, 1.198510
06 Jul 2015, 1.191610, 1.191610
07 Jul 2015, 1.197540, 1.197540
08 Jul 2015, 1.188190, 1.188190
09 Jul 2015, 1.192060, 1.192060
10 Jul 2015, 1.197750, 1.197750
11 Jul 2015, 1.197750, 1.197750
12 Jul 2015, 1.197750, 1.197750
13 Jul 2015, 1.201510, 1.201510
14 Jul 2015, 1.205800, 1.205800
15 Jul 2015, 1.209180, 1.209180
16 Jul 2015, 1.213200, 1.213200
17 Jul 2015, 1.215100, 1.215100
18 Jul 2015, 1.215100, 1.215100
19 Jul 2015, 1.215100, 1.215100
20 Jul 2015, 1.216180, 1.216180
21 Jul 2015, 1.211990, 1.211990
22 Jul 2015, 1.210510, 1.210510
23 Jul 2015, 1.208680, 1.208680
24 Jul 2015, 1.208700, 1.208700
25 Jul 2015, 1.208700, 1.208700
26 Jul 2015, 1.208700, 1.208700
27 Jul 2015, 1.205040, 1.205040
28 Jul 2015, 1.205960, 1.205960
29 Jul 2015, 1.209230, 1.209230
30 Jul 2015, 1.212490, 1.212490
31 Jul 2015, 1.212120, 1.212120
01 Aug 2015, 1.212120, 1.212120
02 Aug 2015, 1.212120, 1.212120
03 Aug 2015, 1.212320, 1.212320
04 Aug 2015, 1.208800, 1.208800
05 Aug 2015, 1.211460, 1.211460
06 Aug 2015, 1.206420, 1.206420
07 Aug 2015, 1.198360, 1.198360
08 Aug 2015, 1.198360, 1.198360
09 Aug 2015, 1.198360, 1.198360
10 Aug 2015, 1.202820, 1.202820
11 Aug 2015, 1.201140, 1.201140
12 Aug 2015, 1.191880, 1.191880
13 Aug 2015, 1.193030, 1.193030
14 Aug 2015, 1.192120, 1.192120
15 Aug 2015, 1.192120, 1.192120
16 Aug 2015, 1.192120, 1.192120
17 Aug 2015, 1.194510, 1.194510
18 Aug 2015, 1.192930, 1.192930
19 Aug 2015, 1.193720, 1.193720
20 Aug 2015, 1.183580, 1.183580
21 Aug 2015, 1.173240, 1.173240
22 Aug 2015, 1.173240, 1.173240
23 Aug 2015, 1.173240, 1.173240
24 Aug 2015, 1.154140, 1.154140
25 Aug 2015, 1.162130, 1.162130
26 Aug 2015, 1.170860, 1.170860
27 Aug 2015, 1.180380, 1.180380
28 Aug 2015, 1.183420, 1.183420
29 Aug 2015, 1.183420, 1.183420
30 Aug 2015, 1.183420, 1.183420
31 Aug 2015, 1.180420, 1.180420
01 Sep 2015, 1.169600, 1.169600
02 Sep 2015, 1.172800, 1.172800
03 Sep 2015, 1.170920, 1.170920
04 Sep 2015, 1.170030, 1.170030
05 Sep 2015, 1.170030, 1.170030
06 Sep 2015, 1.170030, 1.170030
07 Sep 2015, 1.170340, 1.170340
08 Sep 2015, 1.176320, 1.176320
09 Sep 2015, 1.183050, 1.183050
10 Sep 2015, 1.175910, 1.175910
11 Sep 2015, 1.174580, 1.174580
12 Sep 2015, 1.174580, 1.174580
13 Sep 2015, 1.174580, 1.174580
14 Sep 2015, 1.172390, 1.172390
15 Sep 2015, 1.172690, 1.172690
16 Sep 2015, 1.177700, 1.177700
17 Sep 2015, 1.181220, 1.181220
18 Sep 2015, 1.176590, 1.176590
19 Sep 2015, 1.176590, 1.176590
20 Sep 2015, 1.176590, 1.176590
21 Sep 2015, 1.173810, 1.173810
22 Sep 2015, 1.172460, 1.172460
23 Sep 2015, 1.167790, 1.167790
24 Sep 2015, 1.169180, 1.169180
25 Sep 2015, 1.168740, 1.168740
26 Sep 2015, 1.168740, 1.168740
27 Sep 2015, 1.168740, 1.168740
28 Sep 2015, 1.166690, 1.166690
29 Sep 2015, 1.154960, 1.154960
30 Sep 2015, 1.164890, 1.164890
01 Oct 2015, 1.169080, 1.169080
02 Oct 2015, 1.170420, 1.170420
03 Oct 2015, 1.170420, 1.170420
04 Oct 2015, 1.170420, 1.170420
05 Oct 2015, 1.179030, 1.179030
06 Oct 2015, 1.178890, 1.178890
07 Oct 2015, 1.180160, 1.180160
08 Oct 2015, 1.183400, 1.183400
09 Oct 2015, 1.185210, 1.185210
10 Oct 2015, 1.185210, 1.185210
11 Oct 2015, 1.185210, 1.185210
12 Oct 2015, 1.182110, 1.182110
13 Oct 2015, 1.180150, 1.180150
14 Oct 2015, 1.179270, 1.179270
15 Oct 2015, 1.183860, 1.183860
16 Oct 2015, 1.188220, 1.188220
17 Oct 2015, 1.188220, 1.188220
18 Oct 2015, 1.188220, 1.188220
19 Oct 2015, 1.188290, 1.188290
20 Oct 2015, 1.185630, 1.185630
21 Oct 2015, 1.185990, 1.185990
22 Oct 2015, 1.189740, 1.189740
23 Oct 2015, 1.197360, 1.197360
24 Oct 2015, 1.197360, 1.197360
25 Oct 2015, 1.197360, 1.197360
26 Oct 2015, 1.196810, 1.196810
27 Oct 2015, 1.196170, 1.196170
28 Oct 2015, 1.201030, 1.201030
29 Oct 2015, 1.198690, 1.198690
30 Oct 2015, 1.196160, 1.196160
31 Oct 2015, 1.196160, 1.196160
01 Nov 2015, 1.196160, 1.196160
02 Nov 2015, 1.194360, 1.194360
03 Nov 2015, 1.197870, 1.197870
04 Nov 2015, 1.199290, 1.199290
05 Nov 2015, 1.197820, 1.197820
06 Nov 2015, 1.201940, 1.201940
07 Nov 2015, 1.201940, 1.201940
08 Nov 2015, 1.201940, 1.201940
09 Nov 2015, 1.195470, 1.195470
10 Nov 2015, 1.194820, 1.194820
11 Nov 2015, 1.196210, 1.196210
12 Nov 2015, 1.191930, 1.191930
13 Nov 2015, 1.184570, 1.184570
14 Nov 2015, 1.184570, 1.184570
15 Nov 2015, 1.184570, 1.184570
16 Nov 2015, 1.185500, 1.185500
17 Nov 2015, 1.191800, 1.191800
18 Nov 2015, 1.196260, 1.196260
19 Nov 2015, 1.199870, 1.199870
20 Nov 2015, 1.200500, 1.200500
21 Nov 2015, 1.200500, 1.200500
22 Nov 2015, 1.200500, 1.200500
23 Nov 2015, 1.201860, 1.201860
24 Nov 2015, 1.198570, 1.198570
25 Nov 2015, 1.197980, 1.197980
26 Nov 2015, 1.200040, 1.200040
27 Nov 2015, 1.199850, 1.199850
28 Nov 2015, 1.199850, 1.199850
29 Nov 2015, 1.199850, 1.199850
30 Nov 2015, 1.196780, 1.196780
01 Dec 2015, 1.202250, 1.202250
02 Dec 2015, 1.199890, 1.199890
03 Dec 2015, 1.194880, 1.194880
04 Dec 2015, 1.191480, 1.191480
05 Dec 2015, 1.191480, 1.191480
06 Dec 2015, 1.191480, 1.191480
07 Dec 2015, 1.192410, 1.192410
08 Dec 2015, 1.189130, 1.189130
09 Dec 2015, 1.186040, 1.186040
10 Dec 2015, 1.182250, 1.182250
11 Dec 2015, 1.178460, 1.178460
12 Dec 2015, 1.178460, 1.178460
13 Dec 2015, 1.178460, 1.178460
14 Dec 2015, 1.171540, 1.171540
15 Dec 2015, 1.175630, 1.175630
16 Dec 2015, 1.184320, 1.184320
17 Dec 2015, 1.188880, 1.188880
18 Dec 2015, 1.183580, 1.183580
19 Dec 2015, 1.183580, 1.183580
20 Dec 2015, 1.183580, 1.183580
21 Dec 2015, 1.184960, 1.184960
22 Dec 2015, 1.187310, 1.187310
23 Dec 2015, 1.193800, 1.193800
24 Dec 2015, 1.198880, 1.198880
25 Dec 2015, 1.198880, 1.198880
26 Dec 2015, 1.198880, 1.198880
27 Dec 2015, 1.198880, 1.198880
28 Dec 2015, 1.198880, 1.198880
29 Dec 2015, 1.204210, 1.204210
30 Dec 2015, 1.204650, 1.204650
31 Dec 2015, 1.204530, 1.204530
01 Jan 2016, 1.204530, 1.204530
02 Jan 2016, 1.204530, 1.204530
03 Jan 2016, 1.204530, 1.204530
04 Jan 2016, 1.199900, 1.199900
05 Jan 2016, 1.197200, 1.197200
06 Jan 2016, 1.192630, 1.192630
07 Jan 2016, 1.181220, 1.181220
08 Jan 2016, 1.179520, 1.179520
09 Jan 2016, 1.179520, 1.179520
10 Jan 2016, 1.179520, 1.179520
11 Jan 2016, 1.174980, 1.174980
12 Jan 2016, 1.175580, 1.175580
13 Jan 2016, 1.175170, 1.175170
14 Jan 2016, 1.173660, 1.173660
15 Jan 2016, 1.168790, 1.168790
16 Jan 2016, 1.168790, 1.168790
17 Jan 2016, 1.168790, 1.168790
18 Jan 2016, 1.166400, 1.166400
19 Jan 2016, 1.168590, 1.168590
20 Jan 2016, 1.162090, 1.162090
21 Jan 2016, 1.161680, 1.161680
22 Jan 2016, 1.168920, 1.168920
23 Jan 2016, 1.168920, 1.168920
24 Jan 2016, 1.168920, 1.168920
25 Jan 2016, 1.172460, 1.172460
26 Jan 2016, 1.172460, 1.172460
27 Jan 2016, 1.169090, 1.169090
28 Jan 2016, 1.169540, 1.169540
29 Jan 2016, 1.177460, 1.177460
30 Jan 2016, 1.177460, 1.177460
31 Jan 2016, 1.177460, 1.177460
01 Feb 2016, 1.180090, 1.180090
02 Feb 2016, 1.172750, 1.172750
03 Feb 2016, 1.165410, 1.165410
04 Feb 2016, 1.167760, 1.167760
05 Feb 2016, 1.167590, 1.167590
06 Feb 2016, 1.167590, 1.167590
07 Feb 2016, 1.167590, 1.167590
08 Feb 2016, 1.162700, 1.162700
09 Feb 2016, 1.153380, 1.153380
10 Feb 2016, 1.150610, 1.150610
11 Feb 2016, 1.148430, 1.148430
12 Feb 2016, 1.149030, 1.149030
13 Feb 2016, 1.149030, 1.149030
14 Feb 2016, 1.149030, 1.149030
15 Feb 2016, 1.155670, 1.155670
16 Feb 2016, 1.163730, 1.163730
17 Feb 2016, 1.165860, 1.165860
18 Feb 2016, 1.172140, 1.172140
19 Feb 2016, 1.170720, 1.170720
20 Feb 2016, 1.170720, 1.170720
21 Feb 2016, 1.170720, 1.170720
22 Feb 2016, 1.173840, 1.173840
23 Feb 2016, 1.170420, 1.170420
24 Feb 2016, 1.165680, 1.165680
25 Feb 2016, 1.168010, 1.168010
26 Feb 2016, 1.169970, 1.169970
27 Feb 2016, 1.169970, 1.169970
28 Feb 2016, 1.169970, 1.169970
29 Feb 2016, 1.170510, 1.170510
01 Mar 2016, 1.178600, 1.178600
02 Mar 2016, 1.183580, 1.183580
03 Mar 2016, 1.185340, 1.185340
04 Mar 2016, 1.186780, 1.186780
05 Mar 2016, 1.186780, 1.186780
06 Mar 2016, 1.186780, 1.186780
07 Mar 2016, 1.188410, 1.188410
08 Mar 2016, 1.184610, 1.184610
09 Mar 2016, 1.185990, 1.185990
10 Mar 2016, 1.187120, 1.187120
11 Mar 2016, 1.190360, 1.190360
12 Mar 2016, 1.190360, 1.190360
13 Mar 2016, 1.190360, 1.190360
14 Mar 2016, 1.193090, 1.193090
15 Mar 2016, 1.188670, 1.188670
16 Mar 2016, 1.190470, 1.190470
17 Mar 2016, 1.191780, 1.191780
18 Mar 2016, 1.194690, 1.194690
19 Mar 2016, 1.194690, 1.194690
20 Mar 2016, 1.194690, 1.194690
21 Mar 2016, 1.194850, 1.194850
22 Mar 2016, 1.194730, 1.194730
23 Mar 2016, 1.193540, 1.193540
24 Mar 2016, 1.189650, 1.189650
25 Mar 2016, 1.189650, 1.189650
26 Mar 2016, 1.189650, 1.189650
27 Mar 2016, 1.189650, 1.189650
28 Mar 2016, 1.189650, 1.189650
29 Mar 2016, 1.187480, 1.187480
30 Mar 2016, 1.187870, 1.187870
31 Mar 2016, 1.191330, 1.191330
01 Apr 2016, 1.187270, 1.187270
02 Apr 2016, 1.187270, 1.187270
03 Apr 2016, 1.187270, 1.187270
04 Apr 2016, 1.188130, 1.188130
05 Apr 2016, 1.182700, 1.182700
06 Apr 2016, 1.185630, 1.185630
07 Apr 2016, 1.186300, 1.186300
08 Apr 2016, 1.186210, 1.186210
09 Apr 2016, 1.186210, 1.186210
10 Apr 2016, 1.186210, 1.186210
11 Apr 2016, 1.185810, 1.185810
12 Apr 2016, 1.189840, 1.189840
13 Apr 2016, 1.198170, 1.198170
14 Apr 2016, 1.200960, 1.200960
15 Apr 2016, 1.202040, 1.202040
16 Apr 2016, 1.202040, 1.202040
17 Apr 2016, 1.202040, 1.202040
18 Apr 2016, 1.200640, 1.200640
19 Apr 2016, 1.204230, 1.204230
20 Apr 2016, 1.206090, 1.206090
21 Apr 2016, 1.209600, 1.209600
22 Apr 2016, 1.207960, 1.207960
23 Apr 2016, 1.207960, 1.207960
24 Apr 2016, 1.207960, 1.207960
25 Apr 2016, 1.207960, 1.207960
26 Apr 2016, 1.206850, 1.206850
27 Apr 2016, 1.209460, 1.209460
28 Apr 2016, 1.208890, 1.208890
29 Apr 2016, 1.208720, 1.208720
30 Apr 2016, 1.208720, 1.208720
01 May 2016, 1.208720, 1.208720
02 May 2016, 1.208600, 1.208600
03 May 2016, 1.212540, 1.212540
04 May 2016, 1.206840, 1.206840
05 May 2016, 1.206980, 1.206980
06 May 2016, 1.211490, 1.211490
07 May 2016, 1.211490, 1.211490
08 May 2016, 1.211490, 1.211490
09 May 2016, 1.213560, 1.213560
10 May 2016, 1.216730, 1.216730
11 May 2016, 1.216770, 1.216770
12 May 2016, 1.217240, 1.217240
13 May 2016, 1.215920, 1.215920
14 May 2016, 1.215920, 1.215920
15 May 2016, 1.215920, 1.215920
16 May 2016, 1.218680, 1.218680
17 May 2016, 1.219930, 1.219930
18 May 2016, 1.219620, 1.219620
19 May 2016, 1.217550, 1.217550
20 May 2016, 1.221030, 1.221030
21 May 2016, 1.221030, 1.221030
22 May 2016, 1.221030, 1.221030
23 May 2016, 1.219700, 1.219700
24 May 2016, 1.222610, 1.222610
25 May 2016, 1.229160, 1.229160
26 May 2016, 1.229930, 1.229930
27 May 2016, 1.232720, 1.232720
28 May 2016, 1.232720, 1.232720
29 May 2016, 1.232720, 1.232720
30 May 2016, 1.233300, 1.233300
31 May 2016, 1.230690, 1.230690
01 Jun 2016, 1.227860, 1.227860
02 Jun 2016, 1.227140, 1.227140
03 Jun 2016, 1.226210, 1.226210
04 Jun 2016, 1.226210, 1.226210
05 Jun 2016, 1.226210, 1.226210
06 Jun 2016, 1.228850, 1.228850
07 Jun 2016, 1.229540, 1.229540
08 Jun 2016, 1.230530, 1.230530
09 Jun 2016, 1.229650, 1.229650
10 Jun 2016, 1.223620, 1.223620
11 Jun 2016, 1.223620, 1.223620
12 Jun 2016, 1.223620, 1.223620
13 Jun 2016, 1.223620, 1.223620
14 Jun 2016, 1.213670, 1.213670
15 Jun 2016, 1.210170, 1.210170
16 Jun 2016, 1.212770, 1.212770
17 Jun 2016, 1.213360, 1.213360
18 Jun 2016, 1.213360, 1.213360
19 Jun 2016, 1.213360, 1.213360
20 Jun 2016, 1.220400, 1.220400
21 Jun 2016, 1.222460, 1.222460
22 Jun 2016, 1.221800, 1.221800
23 Jun 2016, 1.223870, 1.223870
24 Jun 2016, 1.205060, 1.205060
25 Jun 2016, 1.205060, 1.205060
26 Jun 2016, 1.205060, 1.205060
27 Jun 2016, 1.203940, 1.203940
28 Jun 2016, 1.207110, 1.207110
29 Jun 2016, 1.216020, 1.216020
30 Jun 2016, 1.225740, 1.225740
01 Jul 2016, 1.227290, 1.227290
02 Jul 2016, 1.227290, 1.227290
03 Jul 2016, 1.227290, 1.227290
04 Jul 2016, 1.227480, 1.227480
05 Jul 2016, 1.224410, 1.224410
06 Jul 2016, 1.221270, 1.221270
07 Jul 2016, 1.223660, 1.223660
08 Jul 2016, 1.225480, 1.225480
09 Jul 2016, 1.225480, 1.225480
10 Jul 2016, 1.225480, 1.225480
11 Jul 2016, 1.234250, 1.234250
12 Jul 2016, 1.235850, 1.235850
13 Jul 2016, 1.237870, 1.237870
14 Jul 2016, 1.240840, 1.240840
15 Jul 2016, 1.243080, 1.243080
16 Jul 2016, 1.243080, 1.243080
17 Jul 2016, 1.243080, 1.243080
18 Jul 2016, 1.245630, 1.245630
19 Jul 2016, 1.247530, 1.247530
20 Jul 2016, 1.250980, 1.250980
21 Jul 2016, 1.251390, 1.251390
22 Jul 2016, 1.252850, 1.252850
23 Jul 2016, 1.252850, 1.252850
24 Jul 2016, 1.252850, 1.252850
25 Jul 2016, 1.254000, 1.254000
26 Jul 2016, 1.253210, 1.253210
27 Jul 2016, 1.255170, 1.255170
28 Jul 2016, 1.255190, 1.255190
29 Jul 2016, 1.254320, 1.254320
30 Jul 2016, 1.254320, 1.254320
31 Jul 2016, 1.254320, 1.254320
01 Aug 2016, 1.256690, 1.256690
02 Aug 2016, 1.250350, 1.250350
03 Aug 2016, 1.247100, 1.247100
04 Aug 2016, 1.248440, 1.248440
05 Aug 2016, 1.252980, 1.252980
06 Aug 2016, 1.252980, 1.252980
07 Aug 2016, 1.252980, 1.252980
08 Aug 2016, 1.254890, 1.254890
09 Aug 2016, 1.256370, 1.256370
10 Aug 2016, 1.254770, 1.254770
11 Aug 2016, 1.255080, 1.255080
12 Aug 2016, 1.257010, 1.257010
13 Aug 2016, 1.257010, 1.257010
14 Aug 2016, 1.257010, 1.257010
15 Aug 2016, 1.259310, 1.259310
16 Aug 2016, 1.257920, 1.257920
17 Aug 2016, 1.259510, 1.259510
18 Aug 2016, 1.258970, 1.258970
19 Aug 2016, 1.260540, 1.260540
20 Aug 2016, 1.260540, 1.260540
21 Aug 2016, 1.260540, 1.260540
22 Aug 2016, 1.258790, 1.258790
23 Aug 2016, 1.261670, 1.261670
24 Aug 2016, 1.262040, 1.262040
25 Aug 2016, 1.261090, 1.261090
26 Aug 2016, 1.258830, 1.258830
27 Aug 2016, 1.258830, 1.258830
28 Aug 2016, 1.258830, 1.258830
29 Aug 2016, 1.259790, 1.259790
30 Aug 2016, 1.261920, 1.261920
31 Aug 2016, 1.259390, 1.259390
01 Sep 2016, 1.258520, 1.258520
02 Sep 2016, 1.259610, 1.259610
03 Sep 2016, 1.259610, 1.259610
04 Sep 2016, 1.259610, 1.259610
05 Sep 2016, 1.262250, 1.262250
06 Sep 2016, 1.261600, 1.261600
07 Sep 2016, 1.263500, 1.263500
08 Sep 2016, 1.260950, 1.260950
09 Sep 2016, 1.255260, 1.255260
10 Sep 2016, 1.255260, 1.255260
11 Sep 2016, 1.255260, 1.255260
12 Sep 2016, 1.250570, 1.250570
13 Sep 2016, 1.247140, 1.247140
14 Sep 2016, 1.247740, 1.247740
15 Sep 2016, 1.249750, 1.249750
16 Sep 2016, 1.252220, 1.252220
17 Sep 2016, 1.252220, 1.252220
18 Sep 2016, 1.252220, 1.252220
19 Sep 2016, 1.252000, 1.252000
20 Sep 2016, 1.252830, 1.252830
21 Sep 2016, 1.257820, 1.257820
22 Sep 2016, 1.261530, 1.261530
23 Sep 2016, 1.262790, 1.262790
24 Sep 2016, 1.262790, 1.262790
25 Sep 2016, 1.262790, 1.262790
26 Sep 2016, 1.259130, 1.259130
27 Sep 2016, 1.258870, 1.258870
28 Sep 2016, 1.260830, 1.260830
29 Sep 2016, 1.262580, 1.262580
30 Sep 2016, 1.262130, 1.262130
01 Oct 2016, 1.262130, 1.262130
02 Oct 2016, 1.262130, 1.262130
03 Oct 2016, 1.264230, 1.264230
04 Oct 2016, 1.265320, 1.265320
05 Oct 2016, 1.266170, 1.266170
06 Oct 2016, 1.268350, 1.268350
07 Oct 2016, 1.266870, 1.266870
08 Oct 2016, 1.266870, 1.266870
09 Oct 2016, 1.266870, 1.266870
10 Oct 2016, 1.268900, 1.268900
11 Oct 2016, 1.267660, 1.267660
12 Oct 2016, 1.265910, 1.265910
13 Oct 2016, 1.262490, 1.262490
14 Oct 2016, 1.261410, 1.261410
15 Oct 2016, 1.261410, 1.261410
16 Oct 2016, 1.261410, 1.261410
17 Oct 2016, 1.258770, 1.258770
18 Oct 2016, 1.261700, 1.261700
19 Oct 2016, 1.263540, 1.263540
20 Oct 2016, 1.265470, 1.265470
21 Oct 2016, 1.265470, 1.265470
22 Oct 2016, 1.265470, 1.265470
23 Oct 2016, 1.265470, 1.265470
24 Oct 2016, 1.266310, 1.266310
25 Oct 2016, 1.266610, 1.266610
26 Oct 2016, 1.260780, 1.260780
27 Oct 2016, 1.258390, 1.258390
28 Oct 2016, 1.258200, 1.258200
29 Oct 2016, 1.258200, 1.258200
30 Oct 2016, 1.258200, 1.258200
31 Oct 2016, 1.258690, 1.258690
01 Nov 2016, 1.254110, 1.254110
02 Nov 2016, 1.247860, 1.247860
03 Nov 2016, 1.246390, 1.246390
04 Nov 2016, 1.243740, 1.243740
05 Nov 2016, 1.243740, 1.243740
06 Nov 2016, 1.243740, 1.243740
07 Nov 2016, 1.251940, 1.251940
08 Nov 2016, 1.253630, 1.253630
09 Nov 2016, 1.249670, 1.249670
10 Nov 2016, 1.260910, 1.260910
11 Nov 2016, 1.261240, 1.261240
12 Nov 2016, 1.261240, 1.261240
13 Nov 2016, 1.261240, 1.261240
14 Nov 2016, 1.261150, 1.261150
15 Nov 2016, 1.262860, 1.262860
16 Nov 2016, 1.265460, 1.265460
17 Nov 2016, 1.267120, 1.267120
18 Nov 2016, 1.270180, 1.270180
19 Nov 2016, 1.270180, 1.270180
20 Nov 2016, 1.270180, 1.270180
21 Nov 2016, 1.271230, 1.271230
22 Nov 2016, 1.275610, 1.275610
23 Nov 2016, 1.278280, 1.278280
24 Nov 2016, 1.278060, 1.278060
25 Nov 2016, 1.279710, 1.279710
26 Nov 2016, 1.279710, 1.279710
27 Nov 2016, 1.279710, 1.279710
28 Nov 2016, 1.275560, 1.275560
29 Nov 2016, 1.275550, 1.275550
30 Nov 2016, 1.278250, 1.278250
01 Dec 2016, 1.280940, 1.280940
02 Dec 2016, 1.276930, 1.276930
