Effective date, Entry price (per unit), Exit price (per unit)
03 Dec 2016, 1.276930, 1.276930
04 Dec 2016, 1.276930, 1.276930
05 Dec 2016, 1.275900, 1.275900
06 Dec 2016, 1.280070, 1.280070
07 Dec 2016, 1.285650, 1.285650
08 Dec 2016, 1.292840, 1.292840
09 Dec 2016, 1.294150, 1.294150
10 Dec 2016, 1.294150, 1.294150
11 Dec 2016, 1.294150, 1.294150
12 Dec 2016, 1.292280, 1.292280
13 Dec 2016, 1.293840, 1.293840
14 Dec 2016, 1.292970, 1.292970
15 Dec 2016, 1.294880, 1.294880
16 Dec 2016, 1.296820, 1.296820
17 Dec 2016, 1.296820, 1.296820
18 Dec 2016, 1.296820, 1.296820
19 Dec 2016, 1.299120, 1.299120
20 Dec 2016, 1.301960, 1.301960
21 Dec 2016, 1.304640, 1.304640
22 Dec 2016, 1.309340, 1.309340
23 Dec 2016, 1.310290, 1.310290
24 Dec 2016, 1.310290, 1.310290
25 Dec 2016, 1.310290, 1.310290
26 Dec 2016, 1.310290, 1.310290
27 Dec 2016, 1.310290, 1.310290
28 Dec 2016, 1.313210, 1.313210
29 Dec 2016, 1.313920, 1.313920
30 Dec 2016, 1.311190, 1.311190
31 Dec 2016, 1.311190, 1.311190
01 Jan 2017, 1.311190, 1.311190
02 Jan 2017, 1.311190, 1.311190
03 Jan 2017, 1.317660, 1.317660
04 Jan 2017, 1.318290, 1.318290
05 Jan 2017, 1.318540, 1.318540
06 Jan 2017, 1.319910, 1.319910
07 Jan 2017, 1.319910, 1.319910
08 Jan 2017, 1.319910, 1.319910
09 Jan 2017, 1.320920, 1.320920
10 Jan 2017, 1.319200, 1.319200
11 Jan 2017, 1.321110, 1.321110
12 Jan 2017, 1.318150, 1.318150
13 Jan 2017, 1.317010, 1.317010
14 Jan 2017, 1.317010, 1.317010
15 Jan 2017, 1.317010, 1.317010
16 Jan 2017, 1.317680, 1.317680
17 Jan 2017, 1.313030, 1.313030
18 Jan 2017, 1.312240, 1.312240
19 Jan 2017, 1.312190, 1.312190
20 Jan 2017, 1.310990, 1.310990
21 Jan 2017, 1.310990, 1.310990
22 Jan 2017, 1.310990, 1.310990
23 Jan 2017, 1.308050, 1.308050
24 Jan 2017, 1.312340, 1.312340
25 Jan 2017, 1.317160, 1.317160
26 Jan 2017, 1.317160, 1.317160
27 Jan 2017, 1.319410, 1.319410
28 Jan 2017, 1.319410, 1.319410
29 Jan 2017, 1.319410, 1.319410
30 Jan 2017, 1.314940, 1.314940
31 Jan 2017, 1.311380, 1.311380
01 Feb 2017, 1.314190, 1.314190
02 Feb 2017, 1.310940, 1.310940
03 Feb 2017, 1.311200, 1.311200
04 Feb 2017, 1.311200, 1.311200
05 Feb 2017, 1.311200, 1.311200
06 Feb 2017, 1.311810, 1.311810
07 Feb 2017, 1.312340, 1.312340
08 Feb 2017, 1.314020, 1.314020
09 Feb 2017, 1.317100, 1.317100
10 Feb 2017, 1.320300, 1.320300
11 Feb 2017, 1.320300, 1.320300
12 Feb 2017, 1.320300, 1.320300
13 Feb 2017, 1.324960, 1.324960
14 Feb 2017, 1.325800, 1.325800
15 Feb 2017, 1.329040, 1.329040
16 Feb 2017, 1.329530, 1.329530
17 Feb 2017, 1.328950, 1.328950
18 Feb 2017, 1.328950, 1.328950
19 Feb 2017, 1.328950, 1.328950
20 Feb 2017, 1.328830, 1.328830
21 Feb 2017, 1.331140, 1.331140
22 Feb 2017, 1.333590, 1.333590
23 Feb 2017, 1.331850, 1.331850
24 Feb 2017, 1.329450, 1.329450
25 Feb 2017, 1.329450, 1.329450
26 Feb 2017, 1.329450, 1.329450
27 Feb 2017, 1.328800, 1.328800
28 Feb 2017, 1.327150, 1.327150
01 Mar 2017, 1.332040, 1.332040
02 Mar 2017, 1.337290, 1.337290
03 Mar 2017, 1.335730, 1.335730
04 Mar 2017, 1.335730, 1.335730
05 Mar 2017, 1.335730, 1.335730
06 Mar 2017, 1.335610, 1.335610
07 Mar 2017, 1.335990, 1.335990
08 Mar 2017, 1.336650, 1.336650
09 Mar 2017, 1.336460, 1.336460
10 Mar 2017, 1.338650, 1.338650
11 Mar 2017, 1.338650, 1.338650
12 Mar 2017, 1.338650, 1.338650
13 Mar 2017, 1.338350, 1.338350
14 Mar 2017, 1.338110, 1.338110
15 Mar 2017, 1.340500, 1.340500
16 Mar 2017, 1.341610, 1.341610
17 Mar 2017, 1.341720, 1.341720
18 Mar 2017, 1.341720, 1.341720
19 Mar 2017, 1.341720, 1.341720
20 Mar 2017, 1.339810, 1.339810
21 Mar 2017, 1.337350, 1.337350
22 Mar 2017, 1.333220, 1.333220
23 Mar 2017, 1.336070, 1.336070
24 Mar 2017, 1.339570, 1.339570
25 Mar 2017, 1.339570, 1.339570
26 Mar 2017, 1.339570, 1.339570
27 Mar 2017, 1.338330, 1.338330
28 Mar 2017, 1.343590, 1.343590
29 Mar 2017, 1.346620, 1.346620
30 Mar 2017, 1.347970, 1.347970
31 Mar 2017, 1.346500, 1.346500
01 Apr 2017, 1.346500, 1.346500
02 Apr 2017, 1.346500, 1.346500
03 Apr 2017, 1.348090, 1.348090
04 Apr 2017, 1.348820, 1.348820
05 Apr 2017, 1.349250, 1.349250
06 Apr 2017, 1.349420, 1.349420
07 Apr 2017, 1.352430, 1.352430
08 Apr 2017, 1.352430, 1.352430
09 Apr 2017, 1.352430, 1.352430
10 Apr 2017, 1.355260, 1.355260
11 Apr 2017, 1.356390, 1.356390
12 Apr 2017, 1.355460, 1.355460
13 Apr 2017, 1.349540, 1.349540
14 Apr 2017, 1.349540, 1.349540
15 Apr 2017, 1.349540, 1.349540
16 Apr 2017, 1.349540, 1.349540
17 Apr 2017, 1.349540, 1.349540
18 Apr 2017, 1.347780, 1.347780
19 Apr 2017, 1.347080, 1.347080
20 Apr 2017, 1.348970, 1.348970
21 Apr 2017, 1.350880, 1.350880
22 Apr 2017, 1.350880, 1.350880
23 Apr 2017, 1.350880, 1.350880
24 Apr 2017, 1.355840, 1.355840
25 Apr 2017, 1.355840, 1.355840
26 Apr 2017, 1.363560, 1.363560
27 Apr 2017, 1.364650, 1.364650
28 Apr 2017, 1.363950, 1.363950
29 Apr 2017, 1.363950, 1.363950
30 Apr 2017, 1.363950, 1.363950
01 May 2017, 1.364960, 1.364960
02 May 2017, 1.366970, 1.366970
03 May 2017, 1.365640, 1.365640
04 May 2017, 1.366870, 1.366870
05 May 2017, 1.366860, 1.366860
06 May 2017, 1.366860, 1.366860
07 May 2017, 1.366860, 1.366860
08 May 2017, 1.370700, 1.370700
09 May 2017, 1.370830, 1.370830
10 May 2017, 1.373600, 1.373600
11 May 2017, 1.374280, 1.374280
12 May 2017, 1.371660, 1.371660
13 May 2017, 1.371660, 1.371660
14 May 2017, 1.371660, 1.371660
15 May 2017, 1.373850, 1.373850
16 May 2017, 1.376080, 1.376080
17 May 2017, 1.369050, 1.369050
18 May 2017, 1.365460, 1.365460
19 May 2017, 1.368940, 1.368940
20 May 2017, 1.368940, 1.368940
21 May 2017, 1.368940, 1.368940
22 May 2017, 1.371590, 1.371590
23 May 2017, 1.371460, 1.371460
24 May 2017, 1.373210, 1.373210
25 May 2017, 1.376420, 1.376420
26 May 2017, 1.375210, 1.375210
27 May 2017, 1.375210, 1.375210
28 May 2017, 1.375210, 1.375210
29 May 2017, 1.372940, 1.372940
30 May 2017, 1.374000, 1.374000
31 May 2017, 1.374220, 1.374220
01 Jun 2017, 1.379140, 1.379140
02 Jun 2017, 1.382260, 1.382260
03 Jun 2017, 1.382260, 1.382260
04 Jun 2017, 1.382260, 1.382260
05 Jun 2017, 1.380930, 1.380930
06 Jun 2017, 1.375020, 1.375020
07 Jun 2017, 1.374460, 1.374460
08 Jun 2017, 1.375520, 1.375520
09 Jun 2017, 1.375750, 1.375750
10 Jun 2017, 1.375750, 1.375750
11 Jun 2017, 1.375750, 1.375750
12 Jun 2017, 1.373670, 1.373670
13 Jun 2017, 1.380700, 1.380700
14 Jun 2017, 1.381540, 1.381540
15 Jun 2017, 1.376730, 1.376730
16 Jun 2017, 1.376320, 1.376320
17 Jun 2017, 1.376320, 1.376320
18 Jun 2017, 1.376320, 1.376320
19 Jun 2017, 1.381520, 1.381520
20 Jun 2017, 1.377610, 1.377610
21 Jun 2017, 1.373520, 1.373520
22 Jun 2017, 1.376430, 1.376430
23 Jun 2017, 1.376600, 1.376600
24 Jun 2017, 1.376600, 1.376600
25 Jun 2017, 1.376600, 1.376600
26 Jun 2017, 1.377430, 1.377430
27 Jun 2017, 1.376060, 1.376060
28 Jun 2017, 1.379560, 1.379560
29 Jun 2017, 1.381140, 1.381140
30 Jun 2017, 1.375770, 1.375770
01 Jul 2017, 1.375770, 1.375770
02 Jul 2017, 1.375770, 1.375770
03 Jul 2017, 1.375840, 1.375840
04 Jul 2017, 1.381210, 1.381210
05 Jul 2017, 1.381800, 1.381800
06 Jul 2017, 1.379590, 1.379590
07 Jul 2017, 1.377480, 1.377480
08 Jul 2017, 1.377480, 1.377480
09 Jul 2017, 1.377480, 1.377480
10 Jul 2017, 1.380080, 1.380080
11 Jul 2017, 1.380500, 1.380500
12 Jul 2017, 1.379350, 1.379350
13 Jul 2017, 1.382540, 1.382540
14 Jul 2017, 1.382900, 1.382900
15 Jul 2017, 1.382900, 1.382900
16 Jul 2017, 1.382900, 1.382900
17 Jul 2017, 1.382700, 1.382700
18 Jul 2017, 1.375860, 1.375860
19 Jul 2017, 1.379780, 1.379780
20 Jul 2017, 1.380700, 1.380700
21 Jul 2017, 1.379380, 1.379380
22 Jul 2017, 1.379380, 1.379380
23 Jul 2017, 1.379380, 1.379380
24 Jul 2017, 1.376920, 1.376920
25 Jul 2017, 1.379310, 1.379310
26 Jul 2017, 1.382740, 1.382740
27 Jul 2017, 1.382480, 1.382480
28 Jul 2017, 1.376350, 1.376350
29 Jul 2017, 1.376350, 1.376350
30 Jul 2017, 1.376350, 1.376350
31 Jul 2017, 1.378280, 1.378280
01 Aug 2017, 1.382280, 1.382280
02 Aug 2017, 1.381410, 1.381410
03 Aug 2017, 1.381300, 1.381300
04 Aug 2017, 1.382950, 1.382950
05 Aug 2017, 1.382950, 1.382950
06 Aug 2017, 1.382950, 1.382950
07 Aug 2017, 1.387320, 1.387320
08 Aug 2017, 1.386110, 1.386110
09 Aug 2017, 1.386310, 1.386310
10 Aug 2017, 1.381020, 1.381020
11 Aug 2017, 1.376670, 1.376670
12 Aug 2017, 1.376670, 1.376670
13 Aug 2017, 1.376670, 1.376670
14 Aug 2017, 1.381960, 1.381960
15 Aug 2017, 1.384990, 1.384990
16 Aug 2017, 1.387410, 1.387410
17 Aug 2017, 1.383470, 1.383470
18 Aug 2017, 1.380820, 1.380820
19 Aug 2017, 1.380820, 1.380820
20 Aug 2017, 1.380820, 1.380820
21 Aug 2017, 1.379200, 1.379200
22 Aug 2017, 1.384280, 1.384280
23 Aug 2017, 1.384450, 1.384450
24 Aug 2017, 1.385670, 1.385670
25 Aug 2017, 1.385630, 1.385630
26 Aug 2017, 1.385630, 1.385630
27 Aug 2017, 1.385630, 1.385630
28 Aug 2017, 1.383550, 1.383550
29 Aug 2017, 1.380120, 1.380120
30 Aug 2017, 1.384680, 1.384680
31 Aug 2017, 1.388350, 1.388350
01 Sep 2017, 1.389270, 1.389270
02 Sep 2017, 1.389270, 1.389270
03 Sep 2017, 1.389270, 1.389270
04 Sep 2017, 1.387930, 1.387930
05 Sep 2017, 1.384970, 1.384970
06 Sep 2017, 1.386190, 1.386190
07 Sep 2017, 1.387250, 1.387250
08 Sep 2017, 1.385720, 1.385720
09 Sep 2017, 1.385720, 1.385720
10 Sep 2017, 1.385720, 1.385720
11 Sep 2017, 1.392870, 1.392870
12 Sep 2017, 1.396880, 1.396880
13 Sep 2017, 1.397990, 1.397990
14 Sep 2017, 1.398020, 1.398020
15 Sep 2017, 1.395120, 1.395120
16 Sep 2017, 1.395120, 1.395120
17 Sep 2017, 1.395120, 1.395120
18 Sep 2017, 1.398790, 1.398790
19 Sep 2017, 1.398200, 1.398200
20 Sep 2017, 1.396690, 1.396690
21 Sep 2017, 1.397340, 1.397340
22 Sep 2017, 1.397350, 1.397350
23 Sep 2017, 1.397350, 1.397350
24 Sep 2017, 1.397350, 1.397350
25 Sep 2017, 1.397200, 1.397200
26 Sep 2017, 1.398150, 1.398150
27 Sep 2017, 1.399540, 1.399540
28 Sep 2017, 1.400610, 1.400610
29 Sep 2017, 1.403350, 1.403350
30 Sep 2017, 1.403350, 1.403350
01 Oct 2017, 1.403350, 1.403350
02 Oct 2017, 1.407860, 1.407860
03 Oct 2017, 1.408710, 1.408710
04 Oct 2017, 1.406090, 1.406090
05 Oct 2017, 1.409300, 1.409300
06 Oct 2017, 1.413640, 1.413640
07 Oct 2017, 1.413640, 1.413640
08 Oct 2017, 1.413640, 1.413640
09 Oct 2017, 1.415400, 1.415400
10 Oct 2017, 1.416470, 1.416470
11 Oct 2017, 1.419490, 1.419490
12 Oct 2017, 1.419500, 1.419500
13 Oct 2017, 1.419280, 1.419280
14 Oct 2017, 1.419280, 1.419280
15 Oct 2017, 1.419280, 1.419280
16 Oct 2017, 1.423020, 1.423020
17 Oct 2017, 1.425630, 1.425630
18 Oct 2017, 1.426270, 1.426270
19 Oct 2017, 1.423890, 1.423890
20 Oct 2017, 1.427580, 1.427580
21 Oct 2017, 1.427580, 1.427580
22 Oct 2017, 1.427580, 1.427580
23 Oct 2017, 1.426710, 1.426710
24 Oct 2017, 1.428290, 1.428290
25 Oct 2017, 1.430130, 1.430130
26 Oct 2017, 1.432020, 1.432020
27 Oct 2017, 1.433870, 1.433870
28 Oct 2017, 1.433870, 1.433870
29 Oct 2017, 1.433870, 1.433870
30 Oct 2017, 1.434520, 1.434520
31 Oct 2017, 1.435340, 1.435340
01 Nov 2017, 1.438170, 1.438170
02 Nov 2017, 1.436810, 1.436810
03 Nov 2017, 1.441580, 1.441580
04 Nov 2017, 1.441580, 1.441580
05 Nov 2017, 1.441580, 1.441580
06 Nov 2017, 1.441950, 1.441950
07 Nov 2017, 1.446010, 1.446010
08 Nov 2017, 1.445540, 1.445540
09 Nov 2017, 1.446800, 1.446800
10 Nov 2017, 1.443810, 1.443810
11 Nov 2017, 1.443810, 1.443810
12 Nov 2017, 1.443810, 1.443810
13 Nov 2017, 1.445240, 1.445240
14 Nov 2017, 1.441730, 1.441730
15 Nov 2017, 1.438730, 1.438730
16 Nov 2017, 1.442920, 1.442920
17 Nov 2017, 1.446310, 1.446310
18 Nov 2017, 1.446310, 1.446310
19 Nov 2017, 1.446310, 1.446310
20 Nov 2017, 1.446490, 1.446490
21 Nov 2017, 1.449830, 1.449830
22 Nov 2017, 1.451550, 1.451550
23 Nov 2017, 1.450260, 1.450260
24 Nov 2017, 1.450840, 1.450840
25 Nov 2017, 1.450840, 1.450840
26 Nov 2017, 1.450840, 1.450840
27 Nov 2017, 1.449950, 1.449950
28 Nov 2017, 1.452490, 1.452490
29 Nov 2017, 1.454800, 1.454800
30 Nov 2017, 1.453260, 1.453260
01 Dec 2017, 1.453000, 1.453000
02 Dec 2017, 1.453000, 1.453000
03 Dec 2017, 1.453000, 1.453000
04 Dec 2017, 1.453000, 1.453000
05 Dec 2017, 1.450270, 1.450270
06 Dec 2017, 1.448520, 1.448520
07 Dec 2017, 1.452790, 1.452790
08 Dec 2017, 1.457060, 1.457060
09 Dec 2017, 1.457060, 1.457060
10 Dec 2017, 1.457060, 1.457060
11 Dec 2017, 1.458510, 1.458510
12 Dec 2017, 1.459350, 1.459350
13 Dec 2017, 1.457790, 1.457790
14 Dec 2017, 1.454570, 1.454570
15 Dec 2017, 1.455420, 1.455420
16 Dec 2017, 1.455420, 1.455420
17 Dec 2017, 1.455420, 1.455420
18 Dec 2017, 1.460660, 1.460660
19 Dec 2017, 1.462310, 1.462310
20 Dec 2017, 1.463910, 1.463910
21 Dec 2017, 1.465230, 1.465230
22 Dec 2017, 1.468360, 1.468360
23 Dec 2017, 1.468360, 1.468360
24 Dec 2017, 1.468360, 1.468360
25 Dec 2017, 1.468360, 1.468360
26 Dec 2017, 1.468360, 1.468360
27 Dec 2017, 1.469300, 1.469300
28 Dec 2017, 1.470970, 1.470970
29 Dec 2017, 1.468710, 1.468710
30 Dec 2017, 1.468710, 1.468710
31 Dec 2017, 1.468710, 1.468710
01 Jan 2018, 1.468710, 1.468710
02 Jan 2018, 1.471870, 1.471870
03 Jan 2018, 1.474430, 1.474430
04 Jan 2018, 1.477750, 1.477750
05 Jan 2018, 1.483120, 1.483120
06 Jan 2018, 1.483120, 1.483120
07 Jan 2018, 1.483120, 1.483120
08 Jan 2018, 1.485120, 1.485120
09 Jan 2018, 1.486720, 1.486720
10 Jan 2018, 1.483180, 1.483180
11 Jan 2018, 1.482210, 1.482210
12 Jan 2018, 1.484440, 1.484440
13 Jan 2018, 1.484440, 1.484440
14 Jan 2018, 1.484440, 1.484440
15 Jan 2018, 1.483040, 1.483040
16 Jan 2018, 1.482360, 1.482360
17 Jan 2018, 1.481640, 1.481640
18 Jan 2018, 1.480780, 1.480780
19 Jan 2018, 1.481780, 1.481780
20 Jan 2018, 1.481780, 1.481780
21 Jan 2018, 1.481780, 1.481780
22 Jan 2018, 1.482870, 1.482870
23 Jan 2018, 1.488370, 1.488370
24 Jan 2018, 1.486880, 1.486880
25 Jan 2018, 1.486250, 1.486250
26 Jan 2018, 1.486250, 1.486250
27 Jan 2018, 1.486250, 1.486250
28 Jan 2018, 1.486250, 1.486250
29 Jan 2018, 1.488730, 1.488730
30 Jan 2018, 1.481640, 1.481640
31 Jan 2018, 1.482170, 1.482170
01 Feb 2018, 1.486940, 1.486940
02 Feb 2018, 1.484310, 1.484310
03 Feb 2018, 1.484310, 1.484310
04 Feb 2018, 1.484310, 1.484310
05 Feb 2018, 1.467240, 1.467240
06 Feb 2018, 1.456330, 1.456330
07 Feb 2018, 1.461400, 1.461400
08 Feb 2018, 1.455150, 1.455150
09 Feb 2018, 1.450850, 1.450850
10 Feb 2018, 1.450850, 1.450850
11 Feb 2018, 1.450850, 1.450850
12 Feb 2018, 1.453760, 1.453760
13 Feb 2018, 1.455460, 1.455460
14 Feb 2018, 1.460270, 1.460270
15 Feb 2018, 1.468150, 1.468150
16 Feb 2018, 1.468410, 1.468410
17 Feb 2018, 1.468410, 1.468410
18 Feb 2018, 1.468410, 1.468410
19 Feb 2018, 1.471060, 1.471060
20 Feb 2018, 1.469940, 1.469940
21 Feb 2018, 1.472760, 1.472760
22 Feb 2018, 1.472920, 1.472920
23 Feb 2018, 1.480970, 1.480970
24 Feb 2018, 1.480970, 1.480970
25 Feb 2018, 1.480970, 1.480970
26 Feb 2018, 1.486800, 1.486800
27 Feb 2018, 1.486320, 1.486320
28 Feb 2018, 1.481030, 1.481030
01 Mar 2018, 1.476590, 1.476590
02 Mar 2018, 1.472840, 1.472840
03 Mar 2018, 1.472840, 1.472840
04 Mar 2018, 1.472840, 1.472840
05 Mar 2018, 1.472990, 1.472990
06 Mar 2018, 1.477230, 1.477230
07 Mar 2018, 1.474520, 1.474520
08 Mar 2018, 1.480760, 1.480760
09 Mar 2018, 1.483930, 1.483930
10 Mar 2018, 1.483930, 1.483930
11 Mar 2018, 1.483930, 1.483930
12 Mar 2018, 1.487040, 1.487040
13 Mar 2018, 1.483760, 1.483760
14 Mar 2018, 1.480510, 1.480510
15 Mar 2018, 1.481970, 1.481970
16 Mar 2018, 1.486600, 1.486600
17 Mar 2018, 1.486600, 1.486600
18 Mar 2018, 1.486600, 1.486600
19 Mar 2018, 1.483740, 1.483740
20 Mar 2018, 1.483770, 1.483770
21 Mar 2018, 1.483580, 1.483580
22 Mar 2018, 1.477370, 1.477370
23 Mar 2018, 1.463160, 1.463160
24 Mar 2018, 1.463160, 1.463160
25 Mar 2018, 1.463160, 1.463160
26 Mar 2018, 1.466600, 1.466600
27 Mar 2018, 1.468220, 1.468220
28 Mar 2018, 1.465030, 1.465030
29 Mar 2018, 1.467930, 1.467930
30 Mar 2018, 1.467930, 1.467930
31 Mar 2018, 1.467930, 1.467930
01 Apr 2018, 1.467930, 1.467930
02 Apr 2018, 1.467930, 1.467930
03 Apr 2018, 1.464910, 1.464910
04 Apr 2018, 1.464820, 1.464820
05 Apr 2018, 1.471600, 1.471600
06 Apr 2018, 1.467830, 1.467830
07 Apr 2018, 1.467830, 1.467830
08 Apr 2018, 1.467830, 1.467830
09 Apr 2018, 1.469680, 1.469680
10 Apr 2018, 1.474940, 1.474940
11 Apr 2018, 1.472050, 1.472050
12 Apr 2018, 1.473960, 1.473960
13 Apr 2018, 1.473290, 1.473290
14 Apr 2018, 1.473290, 1.473290
15 Apr 2018, 1.473290, 1.473290
16 Apr 2018, 1.474900, 1.474900
17 Apr 2018, 1.478460, 1.478460
18 Apr 2018, 1.481200, 1.481200
19 Apr 2018, 1.482920, 1.482920
20 Apr 2018, 1.483400, 1.483400
21 Apr 2018, 1.483400, 1.483400
22 Apr 2018, 1.483400, 1.483400
23 Apr 2018, 1.485420, 1.485420
24 Apr 2018, 1.485890, 1.485890
25 Apr 2018, 1.485890, 1.485890
26 Apr 2018, 1.488140, 1.488140
27 Apr 2018, 1.491410, 1.491410
28 Apr 2018, 1.491410, 1.491410
29 Apr 2018, 1.491410, 1.491410
30 Apr 2018, 1.493710, 1.493710
01 May 2018, 1.498280, 1.498280
02 May 2018, 1.497710, 1.497710
03 May 2018, 1.498360, 1.498360
04 May 2018, 1.498870, 1.498870
05 May 2018, 1.498870, 1.498870
06 May 2018, 1.498870, 1.498870
07 May 2018, 1.502280, 1.502280
08 May 2018, 1.504920, 1.504920
09 May 2018, 1.508080, 1.508080
10 May 2018, 1.510290, 1.510290
11 May 2018, 1.510430, 1.510430
12 May 2018, 1.510430, 1.510430
13 May 2018, 1.510430, 1.510430
14 May 2018, 1.512680, 1.512680
15 May 2018, 1.511300, 1.511300
16 May 2018, 1.512260, 1.512260
17 May 2018, 1.512320, 1.512320
18 May 2018, 1.510630, 1.510630
19 May 2018, 1.510630, 1.510630
20 May 2018, 1.510630, 1.510630
21 May 2018, 1.510850, 1.510850
22 May 2018, 1.507910, 1.507910
23 May 2018, 1.506990, 1.506990
24 May 2018, 1.505980, 1.505980
25 May 2018, 1.504840, 1.504840
26 May 2018, 1.504840, 1.504840
27 May 2018, 1.504840, 1.504840
28 May 2018, 1.503010, 1.503010
29 May 2018, 1.500640, 1.500640
30 May 2018, 1.499470, 1.499470
31 May 2018, 1.499720, 1.499720
01 Jun 2018, 1.502000, 1.502000
02 Jun 2018, 1.502000, 1.502000
03 Jun 2018, 1.502000, 1.502000
04 Jun 2018, 1.503710, 1.503710
05 Jun 2018, 1.503600, 1.503600
06 Jun 2018, 1.505570, 1.505570
07 Jun 2018, 1.508480, 1.508480
08 Jun 2018, 1.509560, 1.509560
09 Jun 2018, 1.509560, 1.509560
10 Jun 2018, 1.509560, 1.509560
11 Jun 2018, 1.510580, 1.510580
12 Jun 2018, 1.511750, 1.511750
13 Jun 2018, 1.509950, 1.509950
14 Jun 2018, 1.512750, 1.512750
15 Jun 2018, 1.518710, 1.518710
16 Jun 2018, 1.518710, 1.518710
17 Jun 2018, 1.518710, 1.518710
18 Jun 2018, 1.518850, 1.518850
19 Jun 2018, 1.517130, 1.517130
20 Jun 2018, 1.521670, 1.521670
21 Jun 2018, 1.521760, 1.521760
22 Jun 2018, 1.521400, 1.521400
23 Jun 2018, 1.521400, 1.521400
24 Jun 2018, 1.521400, 1.521400
25 Jun 2018, 1.515460, 1.515460
26 Jun 2018, 1.515240, 1.515240
27 Jun 2018, 1.516940, 1.516940
28 Jun 2018, 1.521670, 1.521670
29 Jun 2018, 1.522970, 1.522970
30 Jun 2018, 1.522970, 1.522970
01 Jul 2018, 1.522970, 1.522970
02 Jul 2018, 1.523370, 1.523370
03 Jul 2018, 1.522770, 1.522770
04 Jul 2018, 1.521010, 1.521010
05 Jul 2018, 1.524430, 1.524430
06 Jul 2018, 1.528760, 1.528760
07 Jul 2018, 1.528760, 1.528760
08 Jul 2018, 1.528760, 1.528760
09 Jul 2018, 1.532820, 1.532820
10 Jul 2018, 1.532510, 1.532510
11 Jul 2018, 1.528720, 1.528720
12 Jul 2018, 1.534160, 1.534160
13 Jul 2018, 1.534880, 1.534880
14 Jul 2018, 1.534880, 1.534880
15 Jul 2018, 1.534880, 1.534880
16 Jul 2018, 1.532230, 1.532230
17 Jul 2018, 1.532580, 1.532580
18 Jul 2018, 1.536230, 1.536230
19 Jul 2018, 1.537230, 1.537230
20 Jul 2018, 1.536120, 1.536120
21 Jul 2018, 1.536120, 1.536120
22 Jul 2018, 1.536120, 1.536120
23 Jul 2018, 1.534260, 1.534260
24 Jul 2018, 1.536730, 1.536730
25 Jul 2018, 1.539390, 1.539390
26 Jul 2018, 1.540690, 1.540690
27 Jul 2018, 1.541950, 1.541950
28 Jul 2018, 1.541950, 1.541950
29 Jul 2018, 1.541950, 1.541950
30 Jul 2018, 1.538960, 1.538960
31 Jul 2018, 1.539080, 1.539080
01 Aug 2018, 1.539450, 1.539450
02 Aug 2018, 1.537500, 1.537500
03 Aug 2018, 1.537710, 1.537710
